date,side,fng,price,qty,notional
2021-05-30,BUY,7,59030.08663315432,0.1340672513599284,7917.960442666782
2021-05-31,BUY,11,57987.100501796,0.13127522179669138,7616.077518479544
2021-06-01,BUY,9,54852.44676356151,0.12173023400202206,6680.541450837219
2021-06-02,BUY,9,53472.04057690634,0.11694994939963095,6256.680780154287
2021-06-03,BUY,3,52639.70838949717,0.11381560006864884,5994.217106342481
2021-06-04,BUY,0,51956.66507259803,0.11106314903134493,5773.357514887072
2021-06-05,BUY,2,47007.61374354324,0.0879405135122286,4135.941662422899
2021-06-06,BUY,5,47768.54736597562,0.0919017316156133,4392.2083238575315
2021-06-07,BUY,0,48184.93981760649,0.0940704159651966,4535.044854327371
2021-06-08,BUY,4,50771.41450029275,0.10709569645839889,5440.120056114962
2021-06-09,BUY,0,49387.34435514381,0.10007976480619736,4945.1463806557995
2021-06-10,BUY,1,49903.13372680481,0.10280730708741341,5132.973280316038
2021-06-11,BUY,5,47927.91922161028,0.09173012578454208,4398.633375477422
2021-06-12,BUY,5,49817.118669084666,0.10258006773364726,5112.799807273485
2021-06-13,BUY,3,47963.36362594158,0.09165729128305548,4398.391186371221
2021-06-14,BUY,4,43916.03136051936,0.06401931635134878,2812.8807449373116
2021-06-15,BUY,0,42530.87970001779,0.053205422036433504,2264.0054067235906
2021-06-16,BUY,0,45167.37421825727,0.07342970596906544,3318.2861513170365
2021-06-17,BUY,6,46182.8725261581,0.08071461391868259,3729.497474341755
2021-06-18,BUY,6,45742.63271122916,0.07753786794129168,3548.5604946976446
2021-06-19,BUY,4,48703.40788681474,0.09810619772627949,4780.4964122936335
2021-06-20,BUY,1,46141.25627604054,0.08007375265314093,3696.5518180618883
2021-06-21,BUY,1,47767.637274154295,0.09193029166114616,4393.489571362523
2021-06-22,BUY,0,47109.631591437086,0.08713773475322233,4107.0801219976665
2021-06-23,BUY,8,47404.6304757785,0.08933625474757825,4237.070679738829
2021-06-24,BUY,8,43904.13508137848,0.060803060223377635,2670.8411900033643
2021-06-25,BUY,13,46790.41613956702,0.08489631645765543,3974.3211363382393
2021-06-26,BUY,11,45285.87340050564,0.07251884803636321,3285.7222324414724
2021-06-27,BUY,16,44302.1170160619,0.06385797799025218,2830.4588427546346
2021-06-28,BUY,11,46579.277946326016,0.08355972206661996,3894.098568543114
2021-06-29,BUY,7,42736.08781128686,0.048557573608929275,2076.1988290687614
2021-06-30,BUY,11,45354.32950717564,0.073239924024713,3323.409351973329
2021-07-01,BUY,13,44369.13845868858,0.06417727568089132,2848.9148880309103
2021-09-22,BUY,0,39906.63722987509,0.017032109942564082,680.0342498621845
2021-09-23,BUY,0,40123.80499059331,0.01957491945426134,785.8131574680872
2021-09-24,BUY,2,40713.67803217772,0.026365567184960956,1073.9762016050531
2021-09-25,BUY,5,42855.22353110431,0.04954145909853429,2124.172389919708
2021-10-06,BUY,4,47727.608408469394,0.09487574717575051,4530.457737533933
2021-10-07,BUY,13,50326.529555191344,0.11580754191363601,5831.107234447887
2021-10-08,BUY,11,53071.85365939936,0.13611037717860808,7227.243640969223
2021-10-09,BUY,10,51905.79036684109,0.1275287470027541,6622.791803572654
2021-10-10,BUY,18,52133.94642420069,0.12927172210957708,6742.816442846273
2021-10-11,BUY,17,52436.62384703359,0.13161415789865602,6904.854517934878
2021-10-12,BUY,18,53103.03655618736,0.13679823189267795,7268.035526782064
2021-10-13,BUY,17,54892.92931586182,0.15041816483698636,8261.024202319502
2021-11-18,BUY,17,50384.91844541379,0.11330450847104889,5711.694265944467
2021-11-19,BUY,20,51483.3613979188,0.12311058937796239,6341.317623668256
2022-01-14,BUY,20,69731.9234922567,0.24311969983336457,16961.685150816
2022-01-15,BUY,18,66774.63657744437,0.22736236656497846,15189.634215872062
2022-01-16,BUY,15,66725.7185291308,0.22707049456788742,15159.021417516138
2022-02-08,BUY,20,67547.26196836265,0.23196946658013218,15676.740698098583
2022-02-09,BUY,17,66084.68067703876,0.2227815197374537,14729.810497843957
2022-02-10,BUY,20,64487.56875344569,0.21188768635916566,13670.957220705586
2022-03-18,BUY,20,57650.00643328756,0.15669701697654384,9038.103088318881
2022-03-20,BUY,20,56833.65037426423,0.14905820485657417,8475.759780124054
2022-03-21,BUY,20,60745.14656521357,0.1844356859858269,11209.177365747635
2022-03-24,BUY,11,55911.77139396972,0.13887042214622436,7768.375484165848
2022-03-25,BUY,13,57291.0179236049,0.15288401668142665,8763.262571213932
2022-03-26,BUY,7,55181.15406633572,0.1307412065070318,7218.059688927601
2022-03-27,BUY,12,60487.51471601763,0.18427351666819847,11151.822962721335
2022-03-28,BUY,10,60307.17747242124,0.18256368895669745,11015.408494178551
2022-03-29,BUY,7,54530.94975990253,0.1206845033874106,6584.3327573963725
2022-03-30,BUY,14,53183.98150128438,0.10410565761639264,5539.523130414478
2022-03-31,BUY,5,49077.83883616317,0.047351593119556265,2325.0763939541325
2022-04-01,BUY,6,52011.478799116965,0.08899633959950491,4631.146803680504
2022-04-02,BUY,9,51850.634966881735,0.08681264247098956,4503.542406476932
2022-04-03,BUY,3,51127.16849692638,0.07674583393560867,3925.7600630945426
2022-04-04,BUY,8,49643.47454556589,0.055026074528159864,2733.0520562092206
2022-04-05,BUY,14,49985.39107448368,0.06016950325952175,3009.100701535383
2022-04-06,BUY,6,49722.74104382538,0.05619894275665391,2795.763359305521
2022-04-07,BUY,16,50019.18116947354,0.06069626336214832,3037.4961414921218
2022-04-08,BUY,18,49097.964483399264,0.04645452237527484,2281.963471410226
2022-04-09,BUY,10,47036.65288324169,0.012427510540459312,584.8409199543892
2022-04-10,BUY,11,49179.0037467098,0.0477697728945558,2350.445062692182
2022-04-11,BUY,20,50748.36751698792,0.0718679614339279,3649.0062226570158
2022-08-04,BUY,18,110938.45736855207,0.48433975098382115,53758.78420851803
2022-08-05,BUY,18,111217.86974936035,0.48528168095783936,53998.99428166045
2022-08-08,BUY,12,102112.47052826722,0.4482870125001918,45798.59364895528
2022-08-09,BUY,11,108821.99832513036,0.4780538705797817,52048.801904507345
2022-08-10,BUY,18,115526.81014127276,0.5062851296044014,58518.76542787129
2022-08-11,BUY,15,117519.83825043708,0.5146437879384377,60511.11027025257
2022-08-12,BUY,16,115392.413660077,0.5050099626915912,58303.47025249438
2022-08-13,BUY,15,112088.6498196761,0.48829399670572077,54759.594603099154
2022-08-14,BUY,10,112171.53568464276,0.48873312426733195,54849.369773906925
2022-08-15,BUY,17,115777.75246417309,0.5089983837553574,58960.168963573735
2022-08-26,BUY,20,90275.36624932702,0.32069341706220006,28965.19827817738
2022-08-27,BUY,14,88137.97787605827,0.2994084712503802,26402.458444192536
2022-08-28,BUY,15,86994.36033344617,0.28731059359034133,25006.904758793862
2022-08-29,BUY,16,84920.44831626063,0.26405875642395227,22435.205580146365
2022-08-30,BUY,17,85196.2436627403,0.2672653483470624,22781.394437602292
2022-08-31,BUY,18,82648.24360072815,0.23615217376695843,19527.326047356742
2022-09-01,BUY,9,77008.11591058913,0.1587626256200318,12232.126739386567
2022-09-02,BUY,9,70583.14543200364,0.05452856677379933,3850.723120353977
2022-09-03,BUY,11,68270.24275706137,0.012074214405912324,824.7219095472154
2022-12-12,BUY,13,69650.47339529077,0.03776338200142446,2631.553210011423
2022-12-13,BUY,15,70160.54170038567,0.04701915912976892,3300.539944813629
2022-12-14,BUY,10,67799.41855601515,0.0028815473948648118,195.46497039863377
2022-12-15,BUY,11,69329.51122696656,0.03183043000158999,2207.892100204509
2022-12-18,BUY,20,71818.16015517025,0.07635643803851917,5486.522157007207
2022-12-22,BUY,9,68319.84706309826,0.01256293996836096,858.7275010518312
2023-03-29,BUY,19,172592.1784339614,0.8042856310222529,138882.8505665472
2023-04-17,BUY,14,134894.89313503806,0.6435582200456491,86856.14539192911
2023-04-18,BUY,7,140336.3953074577,0.6738105965389094,94607.45396522089
2023-04-19,BUY,4,134048.33073478463,0.636368606740519,85346.8228770257
2023-04-20,BUY,0,138479.2181168069,0.6644921641893077,92064.38753544792
2023-04-21,BUY,4,143783.3030822387,0.6975961617260177,100352.85677884784
2023-04-22,BUY,6,151398.12900379722,0.7435288015436718,112625.18200515014
2023-04-23,BUY,7,149808.4654713154,0.7337424017432129,109975.81116196913
2023-04-24,BUY,7,144779.0073137613,0.6996402770565738,101343.89673734437
2023-04-25,BUY,1,136544.3060817377,0.6354492196573924,86810.377937269
2023-04-26,BUY,2,139953.2750596099,0.6639898102090351,92974.03556274464
2023-04-27,BUY,4,148747.94703459446,0.7343572695793802,109288.78063017814
2023-04-28,BUY,14,146764.9059937121,0.7185017982906663,105503.60068278412
2023-04-29,BUY,18,154898.13741282714,0.7834638094099793,121417.79370481639
2023-04-30,BUY,12,158416.73302530102,0.8107013288857629,128492.90243256894
2023-05-01,BUY,19,162505.06482827073,0.8422974379642061,136946.0727974584
2023-05-02,BUY,15,159291.57879024342,0.8163577368839812,130103.96474825361
2023-05-03,BUY,18,167776.28203461945,0.8854815566539989,148637.12194660847
2023-05-04,BUY,20,169207.5299896745,0.8969562777275262,151847.68010305872
2023-08-21,BUY,20,237331.41257978597,1.3020920825920148,309181.9442426396
2023-08-22,BUY,15,236295.3781708738,1.2972344925368662,306683.8569187597
2023-08-23,BUY,11,231447.39778341545,1.2721974082499057,294594.07664456835
2023-08-24,BUY,15,252861.1728036604,1.38285201277933,349844.5040172924
2023-09-23,BUY,11,192909.99107708296,0.9808893055260902,189318.00617973405
2023-09-24,BUY,6,183458.58148620784,0.8899850301509744,163357.06971031285
2023-09-25,BUY,9,178504.02536949876,0.8367451148422198,149437.089752476
2023-09-26,BUY,3,158446.85530536147,0.5798979339024626,91928.96850917615
2023-09-27,BUY,8,161133.3495675707,0.6186613654292232,99736.84648289908
2023-09-28,BUY,0,154570.4089551638,0.5196785667118966,80367.1121379602
2023-09-29,BUY,0,141084.78685844466,0.28394031128798214,40079.69814765922
2023-09-30,BUY,6,138727.5477760126,0.23768417301480524,32989.83738620654
2023-10-01,BUY,3,144425.72776728685,0.34753771011461415,50218.495957858446
2023-10-02,BUY,0,142209.01927558845,0.30545412438767994,43460.06149360237
2023-10-03,BUY,1,142427.25325826573,0.3096762262641693,44128.39850544356
2023-10-04,BUY,6,143065.8024937134,0.3220730553444446,46100.69046968997
2023-10-05,BUY,5,149941.480383176,0.45000173367147284,67507.67996167718
2023-10-06,BUY,1,146776.6215473802,0.3919051713333077,57551.29266158089
2023-10-07,BUY,3,152554.31414593433,0.4971453998264637,75879.61530898696
2023-10-08,BUY,6,162335.9125672344,0.6603399264609799,107250.5098215344
2023-10-09,BUY,5,155987.70175154452,0.5548433361273964,86592.03285109783
2023-10-10,BUY,0,149832.6673906974,0.44243079396198315,66323.7478690425
2023-10-11,BUY,8,144387.60698888902,0.33383053415061126,48225.104518088396
2023-10-12,BUY,0,159820.97748972295,0.6246112571586603,99875.91962999679
2023-10-13,BUY,4,155887.03477545045,0.5548313200464579,86534.27642080166
2023-10-14,BUY,0,167894.02037725574,0.7602638751020219,127707.61234464259
2023-10-15,BUY,2,166217.7702376457,0.7328008592237262,121865.45757718725
2023-10-16,BUY,4,168917.27961164384,0.7775121611904002,131400.93960305385
2023-10-17,BUY,6,165156.57360505543,0.7135218211264802,117901.77005471608
2023-10-18,BUY,12,171796.25603645612,0.8264642812301348,142054.49651145365
2023-10-19,BUY,11,168673.62926552628,0.7733438191538449,130507.96262805586
2023-10-20,BUY,7,163877.59783922182,0.6862491567880515,112517.12189456468
2023-10-21,BUY,15,175064.84265341162,0.8849746630574734,155005.45286684597
2023-10-22,BUY,19,176813.2943072473,0.914346248780673,161749.44710793867
2023-12-04,BUY,20,202976.65379287585,1.3020346594556977,264414.84572152497
2023-12-07,BUY,16,196781.66177752856,1.2166307524525233,239530.38643046774
2023-12-08,BUY,19,193589.4626878731,1.1690670145855262,226432.2713353956
2023-12-09,BUY,15,204610.7948524003,1.3312269171899798,272519.65748389415
2023-12-10,BUY,12,206298.18973810275,1.3552460729611793,279724.6738384832
2023-12-11,BUY,9,206337.7187490997,1.3557758607240784,279887.64205793245
2023-12-12,BUY,18,232764.75321993724,1.7085246537776493,397883.2610372519
2023-12-29,BUY,20,280031.28960224026,2.1935963798351645,614582.9145693314
2023-12-31,BUY,17,257198.41462384837,1.9678004118769248,506368.33039609896
2024-02-23,BUY,15,226736.82766887735,1.5773096282022434,357813.0878941001
2024-02-24,BUY,19,221992.54199512035,1.5044445468877867,334142.5405245791
2024-02-25,BUY,19,207999.9641527001,1.2632211013599084,262881.3844920413
2024-02-26,BUY,17,200251.2719228832,1.1117018437391408,222731.07374464962
2024-02-27,BUY,9,196893.70861544492,1.0409983894741095,205068.56785018786
2024-02-28,BUY,10,185981.2609531161,0.7893968448120116,146886.46382246044
2024-02-29,BUY,8,185394.8719245068,0.7748379527052383,143722.84442624782
2024-03-01,BUY,8,192069.9755585137,0.9368673202648452,180034.10035501653
2024-03-02,BUY,13,203083.934005873,1.1844946943920422,240672.17843543793
2024-03-04,BUY,7,196176.61289195475,1.0294669630794278,202058.37108663248
2024-03-07,BUY,19,207469.26632912864,1.2813817254093869,265980.31661654677
2024-03-11,BUY,17,226486.69335219724,1.656384261685422,375336.66268109233
2024-03-13,BUY,10,188416.41393865092,0.8061843940918542,151974.35968793524
2024-03-14,BUY,4,182308.45472924848,0.63481712401371,115790.42412666851
2024-03-15,BUY,10,224499.09860999856,1.6364462887828468,367564.499004929
2024-03-16,BUY,9,234252.72153306057,1.8213726212857517,426874.9309274555
2024-03-17,BUY,14,223263.9397641593,1.6054715173488592,358623.20774632227
2024-03-18,BUY,18,249673.67731851747,2.103993552690497,525574.5946520143
2024-03-19,BUY,20,255320.3469788913,2.200394073175231,562086.421464128
2024-05-04,BUY,19,256910.5235388748,2.2276735253276403,572599.0712012155
2024-05-05,BUY,15,260223.89380266576,2.2855082414961125,595041.3746075055
2024-05-06,BUY,18,267856.18101255223,2.4179363918520282,647983.1994524805
2024-05-13,BUY,19,283549.8233735669,2.6772710227262437,759519.4853598751
2024-05-14,BUY,17,270808.7042114111,2.4600428412725526,666534.2812902231
2024-07-08,BUY,19,475035.5212515795,4.611472107603981,2191708.9108281913
2024-07-17,BUY,17,415081.1314113344,4.152604255790546,1724529.9377659452
2024-07-18,BUY,13,404836.4974444818,4.053130788820073,1641676.1102854505
2024-07-19,BUY,7,380589.9894701424,3.7785241078015086,1438787.844323017
2024-07-20,BUY,0,386386.56464368815,3.851108875899413,1488761.1091821808
2024-07-21,BUY,2,374536.6179559155,3.6913868213082424,1383251.1612004268
2024-07-22,BUY,1,363593.2656455632,3.526863621733639,1282985.354389867
2024-07-23,BUY,0,376502.9387755074,3.7281250846003298,1404352.2265880052
2024-07-24,BUY,0,396486.73917377775,4.027023480508177,1597460.1384321405
2024-07-25,BUY,0,386405.0187298253,3.872535133435769,1497115.5685514305
2024-07-26,BUY,6,380462.4917950805,3.773355903594328,1436338.5587905708
2024-07-27,BUY,7,375660.4598810668,3.687523138647917,1385949.612892998
2024-07-28,BUY,6,385861.9376395443,3.8737341139390833,1495474.2882490624
2024-07-29,BUY,5,371947.4436854424,3.6067552868012194,1342194.506177757
2024-07-30,BUY,1,401712.4373960783,4.173627273900394,1677436.7033329434
2024-07-31,BUY,10,407634.7450270977,4.280664106338075,1745820.33169962
2024-08-01,BUY,11,400899.58903451846,4.153339068222669,1665904.8780104832
2024-08-02,BUY,13,414921.9712614565,4.423143689192559,1836177.5874861907
2024-08-03,BUY,18,419881.3837159396,4.517805191654198,1897891.2408512458
2024-08-04,BUY,20,415559.723272676,4.431861551082929,1842624.4719868281
2024-08-05,BUY,20,431959.0931499612,4.759912060146226,2057115.854901778
2024-08-08,BUY,20,461861.47423576633,5.319768682070787,2458225.3187538506
2024-08-09,BUY,16,460585.5179369641,5.296139508433033,2440545.431273684
2024-08-10,BUY,12,474314.44418928726,5.552302165559043,2634854.5428995634
2024-08-12,BUY,19,474810.8974902295,5.561506317406741,2641984.7983646584
2024-08-13,BUY,20,485431.63222178543,5.766288368289072,2800539.0440020612
2024-09-13,BUY,20,483708.071910541,5.731995988246908,2773999.7275376366
2024-09-17,BUY,13,472290.652053625,5.48998531018552,2594165.824824754
2024-09-18,BUY,12,489082.0355010214,5.854705002354583,2864863.4715453647
2024-09-19,BUY,20,476769.8303290972,5.57886040540514,2661162.910369912
2024-09-20,BUY,17,487383.37123085465,5.825608287098245,2840724.9689208074
2024-09-21,BUY,9,498813.8302057262,6.088946188945428,3038769.95540213
2024-09-23,BUY,20,500730.3093565464,6.13337314467158,3072702.1832221453
