date,equity,cash,btc,price,fng
2020-06-28,31050.11283107163,311.17646943564796,1.3176755463277487,23328.15270595468,69
2020-06-29,31123.704142923758,311.17646943564796,1.3176755463277487,23384.00204766647,58
2020-06-30,33250.67236673827,311.17646943564796,1.3176755463277487,24998.18410465477,67
2020-07-01,32123.754356653226,311.17646943564796,1.3176755463277487,24142.95231923865,64
2020-07-02,32137.50930485472,311.17646943564796,1.3176755463277487,24153.39111674068,64
2020-07-03,33271.4958701007,311.17646943564796,1.3176755463277487,25013.98731464866,57
2020-07-04,34160.417543919524,311.17646943564796,1.3176755463277487,25688.600785541534,62
2020-07-05,33583.06602754354,311.17646943564796,1.3176755463277487,25250.441696997303,66
2020-07-06,34424.40535389234,311.17646943564796,1.3176755463277487,25888.944345614826,72
2020-07-07,32892.05201214068,311.17646943564796,1.3176755463277487,24726.022755377984,65
2020-07-08,32961.53575627662,311.17646943564796,1.3176755463277487,24778.75481398648,59
2020-07-09,34059.643390392885,311.17646943564796,1.3176755463277487,25612.122054637337,69
2020-07-10,35826.339327858834,311.17646943564796,1.3176755463277487,26952.889091249333,65
2020-07-11,33741.4617707351,311.17646943564796,1.3176755463277487,25370.650153193517,65
2020-07-12,34703.31252581955,311.17646943564796,1.3176755463277487,26100.61039095087,60
2020-07-13,32502.638934652627,311.17646943564796,1.3176755463277487,24430.492434144267,59
2020-07-14,29678.484247792105,311.17646943564796,1.3176755463277487,22287.207089940068,49
2020-07-15,28364.73047309994,311.17646943564796,1.3176755463277487,21290.18337013781,49
2020-07-16,29004.312119416718,311.17646943564796,1.3176755463277487,21775.5696612466,40
2020-07-17,29154.37908265389,311.17646943564796,1.3176755463277487,21889.45730502613,42
2020-07-18,27731.680234796055,311.17646943564796,1.3176755463277487,20809.753844016497,35
2020-07-19,29220.43361067133,311.17646943564796,1.3176755463277487,21939.586889810136,39
2020-07-20,28966.964819776673,311.17646943564796,1.3176755463277487,21747.226341266105,26
2020-07-21,30668.43391752636,311.17646943564796,1.3176755463277487,23038.49193581367,30
2020-07-22,31566.763672765905,311.17646943564796,1.3176755463277487,23720.24531413439,34
2020-07-23,30761.467554050796,311.17646943564796,1.3176755463277487,23109.096294211085,28
2020-07-24,31792.54124576231,311.17646943564796,1.3176755463277487,23891.59066058605,39
2020-07-25,31317.9959733265,311.17646943564796,1.3176755463277487,23531.45248107871,37
2020-07-26,32474.5701672831,311.17646943564796,1.3176755463277487,24409.19070516572,29
2020-07-27,34695.33140698029,311.17646943564796,1.3176755463277487,26094.553422783323,42
2020-07-28,35572.27880544413,311.17646943564796,1.3176755463277487,26760.079470457065,44
2020-07-29,32882.82849978288,311.17646943564796,1.3176755463277487,24719.02291965704,47
2020-07-30,32657.52439221149,311.17646943564796,1.3176755463277487,24548.03689187555,38
2020-07-31,31413.59955535193,311.17646943564796,1.3176755463277487,23604.00720237704,38
2020-08-01,31784.988651930216,311.17646943564796,1.3176755463277487,23885.85890525892,41
2020-08-02,31117.896050928844,311.17646943564796,1.3176755463277487,23379.59421600328,36
2020-08-03,34474.148078437305,311.17646943564796,1.3176755463277487,25926.694704330665,43
2020-08-04,35550.24657425766,311.17646943564796,1.3176755463277487,26743.358942214832,41
2020-08-05,35501.21748757621,311.17646943564796,1.3176755463277487,26706.15017195413,37
2020-08-06,35937.80277375833,311.17646943564796,1.3176755463277487,27037.480056157307,44
2020-08-07,33550.000440692245,311.17646943564796,1.3176755463277487,25225.347820933926,40
2020-08-08,31866.00901446634,311.17646943564796,1.3176755463277487,23947.3462439,34
2020-08-09,32444.072052131145,311.17646943564796,1.3176755463277487,24386.04531460509,24
2020-08-10,31687.620625154254,311.17646943564796,1.3176755463277487,23811.965125377126,31
2020-08-11,31713.704694179534,311.17646943564796,1.3176755463277487,23831.76064264082,33
2020-08-12,31535.626155589867,311.17646943564796,1.3176755463277487,23696.614673600143,34
2020-08-13,30723.941709626233,311.17646943564796,1.3176755463277487,23080.617474421844,36
2020-08-14,31688.71591790022,311.17646943564796,1.3176755463277487,23812.79635636492,46
2020-08-15,33295.4080655529,311.17646943564796,1.3176755463277487,25032.134570639595,56
2020-08-16,32640.94645381422,311.17646943564796,1.3176755463277487,24535.45569277576,46
2020-08-17,35427.364733339644,311.17646943564796,1.3176755463277487,26650.102418436672,69
2020-08-18,37259.498233613565,311.17646943564796,1.3176755463277487,28040.530817430583,64
2020-08-19,33699.115578132034,311.17646943564796,1.3176755463277487,25338.51311253804,52
2020-08-20,33391.25591493819,311.17646943564796,1.3176755463277487,25104.87466940853,50
2020-08-21,33047.053870357704,311.17646943564796,1.3176755463277487,24843.65555098461,47
2020-08-22,32695.598003663916,311.17646943564796,1.3176755463277487,24576.931418725144,45
2020-08-23,31965.016956713465,311.17646943564796,1.3176755463277487,24022.484575580394,38
2020-08-24,30285.191518789165,311.17646943564796,1.3176755463277487,22747.644617742648,36
2020-08-25,31382.850268138624,311.17646943564796,1.3176755463277487,23580.67119428385,33
2020-08-26,30949.13545068408,311.17646943564796,1.3176755463277487,23251.519743713736,27
2020-08-27,29869.682146562856,-1779.774464106426,1.4108372219576257,22433.102925051597,18
2020-08-28,32383.12702431184,-1779.774464106426,1.4108372219576257,24214.63011942305,30
2020-08-29,32506.985127164327,-1779.774464106426,1.4108372219576257,24302.420617805725,36
2020-08-30,31945.358401915524,-1779.774464106426,1.4108372219576257,23904.340161387438,39
2020-08-31,29708.052540182067,-1779.774464106426,1.4108372219576257,22318.540023063146,31
2020-09-01,38934.94833134796,-1779.774464106426,1.4108372219576257,28858.55445390088,38
2020-09-02,39939.08178531494,-1779.774464106426,1.4108372219576257,29570.283233337028,45
2020-09-03,40630.047417499154,-1779.774464106426,1.4108372219576257,30060.03897654421,41
2020-09-04,40868.02565496284,-1779.774464106426,1.4108372219576257,30228.717711241523,43
2020-09-05,40200.84364732961,-1779.774464106426,1.4108372219576257,29755.819777128705,40
2020-09-06,37942.00164895549,-1779.774464106426,1.4108372219576257,28154.754846874148,36
2020-09-07,39851.63159135481,-1779.774464106426,1.4108372219576257,29508.298624057446,43
2020-09-08,41044.57846750978,-1779.774464106426,1.4108372219576257,30353.85816670949,47
2020-09-09,40591.593366619134,-1779.774464106426,1.4108372219576257,30032.78278406393,57
2020-09-10,41192.14263392073,-1779.774464106426,1.4108372219576257,30458.451499033254,58
2020-09-11,39895.779588952806,-1779.774464106426,1.4108372219576257,29539.590680228703,55
2020-09-12,38231.908133016164,-1779.774464106426,1.4108372219576257,28360.2402703863,47
2020-09-13,36845.60479493075,-1779.774464106426,1.4108372219576257,27377.629862530863,41
2020-09-14,37717.46439081936,-1779.774464106426,1.4108372219576257,27995.60306476808,42
2020-09-15,34333.211071590275,-1779.774464106426,1.4108372219576257,25596.847725344,37
2020-09-16,34899.85145089457,-1779.774464106426,1.4108372219576257,25998.481854700218,29
2020-09-17,35581.69512823893,-1779.774464106426,1.4108372219576257,26481.77196551701,21
2020-09-18,34801.038469221916,-1779.774464106426,1.4108372219576257,25928.44331295013,33
2020-09-19,36062.891655672596,-1779.774464106426,1.4108372219576257,26822.84357884316,33
2020-09-20,34796.34228960436,-1779.774464106426,1.4108372219576257,25925.114665573623,27
2020-09-21,34861.88061827658,-1779.774464106426,1.4108372219576257,25971.568166836703,30
2020-09-22,34421.32250218816,-1779.774464106426,1.4108372219576257,25659.30101848552,33
2020-09-23,35178.9585820477,-1779.774464106426,1.4108372219576257,26196.312707763373,37
2020-09-24,35129.612084787885,-1779.774464106426,1.4108372219576257,26161.335960274853,37
2020-09-25,35929.43940984394,-1779.774464106426,1.4108372219576257,26728.25276159531,45
2020-09-26,36545.262719571816,-1779.774464106426,1.4108372219576257,27164.74770243149,45
2020-09-27,36362.6471344678,-1779.774464106426,1.4108372219576257,27035.30995988978,42
2020-09-28,31155.616523359422,-1779.774464106426,1.4108372219576257,23344.5719143743,28
2020-09-29,31703.247103003523,-1779.774464106426,1.4108372219576257,23732.731916904024,24
2020-09-30,31573.0722324023,-1779.774464106426,1.4108372219576257,23640.46409991193,27
2020-10-01,32346.30068541033,-1779.774464106426,1.4108372219576257,24188.527647551484,23
2020-10-02,31665.11630938373,-1779.774464106426,1.4108372219576257,23705.70484884377,21
2020-10-03,34163.724376121456,-4171.318874489291,1.50465893524686,25477.563288667377,20
2020-10-04,38904.58270723174,-4171.318874489291,1.50465893524686,28628.349304059284,30
2020-10-05,37481.34316576049,-4171.318874489291,1.50465893524686,27682.46083184033,27
2020-10-06,36695.73878220568,-4171.318874489291,1.50465893524686,27160.346241515632,27
2020-10-07,36042.12348274899,-4171.318874489291,1.50465893524686,26725.951918559345,27
2020-10-08,34087.53448181017,-6557.529805598593,1.5984549107866228,25427.720239795028,18
2020-10-09,34750.99857977353,-8990.184849109264,1.6925379215353218,25843.54706168393,17
2020-10-10,35691.93604907082,-11488.707820848233,1.787130841450568,26400.218034189227,19
2020-10-11,31641.723421053604,-13703.705985257739,1.8788621453431977,24134.516477806003,18
2020-10-12,32076.40096169045,-13703.705985257739,1.8788621453431977,24365.86795918754,21
2020-10-13,30704.02578847736,-13703.705985257739,1.8788621453431977,23635.43907880664,23
2020-10-14,33386.29048545046,-13703.705985257739,1.8788621453431977,25063.039663352534,23
2020-10-15,33272.322678214914,-13703.705985257739,1.8788621453431977,25002.381776600163,31
2020-10-16,30804.405928473425,-13703.705985257739,1.8788621453431977,23688.86510596082,34
2020-10-17,29441.315654062862,-13703.705985257739,1.8788621453431977,22963.377992502807,32
2020-10-18,30682.929437836654,-13703.705985257739,1.8788621453431977,23624.21081988781,25
2020-10-19,32774.56673459588,-13703.705985257739,1.8788621453431977,24737.457633627386,30
2020-10-20,32044.432927375055,-13703.705985257739,1.8788621453431977,24348.853387684983,27
2020-10-21,31790.549488439356,-13703.705985257739,1.8788621453431977,24213.72722126295,32
2020-10-22,32671.176770746395,-13703.705985257739,1.8788621453431977,24682.429666777483,31
2020-10-23,34903.22488589519,-13703.705985257739,1.8788621453431977,25870.40831687748,35
2020-10-24,36898.790811755876,-13703.705985257739,1.8788621453431977,26932.52238991192,34
2020-10-25,37184.11411956833,-13703.705985257739,1.8788621453431977,27084.38201863435,35
2020-10-26,37817.66911395694,-13703.705985257739,1.8788621453431977,27421.583444486103,37
2020-10-27,36976.874882460186,-13703.705985257739,1.8788621453431977,26974.081623460715,36
2020-10-28,36451.037511698414,-13703.705985257739,1.8788621453431977,26694.211505227147,45
2020-10-29,40027.307397524324,-13703.705985257739,1.8788621453431977,28597.634752478032,58
2020-10-30,43900.481330761715,-13703.705985257739,1.8788621453431977,30659.081326851323,64
2020-10-31,44689.82645013959,-13703.705985257739,1.8788621453431977,31079.200025465954,66
2020-11-01,44828.95776854807,-13703.705985257739,1.8788621453431977,31153.250864562007,69
2020-11-02,46327.4137428949,-13703.705985257739,1.8788621453431977,31950.784615540382,62
2020-11-03,48088.91938555869,-13703.705985257739,1.8788621453431977,32888.32313960385,58
2020-11-04,46761.01745377778,-13703.705985257739,1.8788621453431977,32181.564564967524,57
2020-11-05,46971.51001086642,-13703.705985257739,1.8788621453431977,32293.59649749134,53
2020-11-06,45068.8859795263,-13703.705985257739,1.8788621453431977,31280.949541962527,55
2020-11-07,44686.63635170748,-13703.705985257739,1.8788621453431977,31077.50213696465,64
2020-11-08,41952.01113281375,-13703.705985257739,1.8788621453431977,29622.03334396589,63
2020-11-09,44846.75654726993,-13703.705985257739,1.8788621453431977,31162.72403361061,58
2020-11-10,42739.489323441136,-13703.705985257739,1.8788621453431977,30041.158393975104,68
2020-11-11,47358.82354742766,-13703.705985257739,1.8788621453431977,32499.739102216867,67
2020-11-12,46240.8488377846,-13703.705985257739,1.8788621453431977,31904.711567911607,64
2020-11-13,44267.34805534355,-13703.705985257739,1.8788621453431977,30854.34138118321,60
2020-11-14,46818.90711258806,-13703.705985257739,1.8788621453431977,32212.37558479341,66
2020-11-15,64846.49508850726,-13703.705985257739,1.8788621453431977,41807.325390238686,59
2020-11-16,71205.7139520481,-13703.705985257739,1.8788621453431977,45191.93712415557,66
2020-11-17,79252.83103825137,-13703.705985257739,1.8788621453431977,49474.91078784252,59
2020-11-18,73572.09575557995,-13703.705985257739,1.8788621453431977,46451.41313701632,62
2020-11-19,73562.4300805595,-13703.705985257739,1.8788621453431977,46446.26870689174,63
2020-11-20,73611.60542298295,-13703.705985257739,1.8788621453431977,46472.441644882594,62
2020-11-21,73403.19262478013,-13703.705985257739,1.8788621453431977,46361.51663704242,61
2020-11-22,71376.93966447496,-13703.705985257739,1.8788621453431977,45283.06978806668,62
2020-11-23,74104.18344859162,-13703.705985257739,1.8788621453431977,46734.60990817405,62
2020-11-24,77187.48108898864,-13703.705985257739,1.8788621453431977,48375.65507374889,62
2020-11-25,73589.55361689777,-13703.705985257739,1.8788621453431977,46460.70485719978,64
2020-11-26,74638.60594296806,-13703.705985257739,1.8788621453431977,47019.04934706583,57
2020-11-27,74626.92140808591,-13703.705985257739,1.8788621453431977,47012.83040497309,60
2020-11-28,71006.61290123085,-13703.705985257739,1.8788621453431977,45085.96817304826,59
2020-11-29,71110.56147359227,-13703.705985257739,1.8788621453431977,45141.2934520311,58
2020-11-30,69895.58114476262,-13703.705985257739,1.8788621453431977,44494.63593549057,64
2020-12-01,67748.0198583755,-13703.705985257739,1.8788621453431977,43351.62430384431,66
2020-12-02,66325.44149463026,-13703.705985257739,1.8788621453431977,42594.475426652265,62
2020-12-03,66550.67235833521,-13703.705985257739,1.8788621453431977,42714.351631653895,61
2020-12-04,73505.46103357381,-13703.705985257739,1.8788621453431977,46415.94767076522,55
2020-12-05,72699.32224180271,-13703.705985257739,1.8788621453431977,45986.89075790489,57
2020-12-06,68070.25311960162,-13703.705985257739,1.8788621453431977,43523.12877639158,55
2020-12-07,69616.57010511139,-13703.705985257739,1.8788621453431977,44346.1359295999,55
2020-12-08,72745.26262644447,-13703.705985257739,1.8788621453431977,46011.34193158765,56
2020-12-09,69191.3931535861,-13703.705985257739,1.8788621453431977,44119.84101350981,58
2020-12-10,85945.09277071395,-13703.705985257739,1.8788621453431977,53036.78026775593,59
2020-12-11,85007.59837268908,-13703.705985257739,1.8788621453431977,52537.811037709725,63
2020-12-12,84904.61939054,-13703.705985257739,1.8788621453431977,52483.00181053767,52
2020-12-13,89135.61558305663,-13703.705985257739,1.8788621453431977,54734.89463993085,53
2020-12-14,83599.6098555969,-13703.705985257739,1.8788621453431977,51788.4274171062,52
2020-12-15,87117.90663432637,-13703.705985257739,1.8788621453431977,53660.995230263565,56
2020-12-16,84860.40183957404,-13703.705985257739,1.8788621453431977,52459.467592726345,52
