date,equity,cash,btc,price,fng
2020-06-29,21271.63023196852,21271.63023196852,0.0,23384.00204766647,58
2020-06-30,21271.63023196852,21271.63023196852,0.0,24998.18410465477,67
2020-07-01,21271.63023196852,21271.63023196852,0.0,24142.95231923865,64
2020-07-02,21271.63023196852,21271.63023196852,0.0,24153.39111674068,64
2020-07-03,21271.63023196852,21271.63023196852,0.0,25013.98731464866,57
2020-07-04,21271.63023196852,21271.63023196852,0.0,25688.600785541534,62
2020-07-05,21271.63023196852,21271.63023196852,0.0,25250.441696997303,66
2020-07-06,21271.63023196852,21271.63023196852,0.0,25888.944345614826,72
2020-07-07,21271.63023196852,21271.63023196852,0.0,24726.022755377984,65
2020-07-08,21271.63023196852,21271.63023196852,0.0,24778.75481398648,59
2020-07-09,21271.63023196852,21271.63023196852,0.0,25612.122054637337,69
2020-07-10,21271.63023196852,21271.63023196852,0.0,26952.889091249333,65
2020-07-11,21271.63023196852,21271.63023196852,0.0,25370.650153193517,65
2020-07-12,21271.63023196852,21271.63023196852,0.0,26100.61039095087,60
2020-07-13,21271.63023196852,21271.63023196852,0.0,24430.492434144267,59
2020-07-14,21271.63023196852,21271.63023196852,0.0,22287.207089940068,49
2020-07-15,21271.63023196852,21271.63023196852,0.0,21290.18337013781,49
2020-07-16,21271.63023196852,21271.63023196852,0.0,21775.5696612466,40
2020-07-17,21271.63023196852,21271.63023196852,0.0,21889.45730502613,42
2020-07-18,21271.63023196852,21271.63023196852,0.0,20809.753844016497,35
2020-07-19,21271.63023196852,21271.63023196852,0.0,21939.586889810136,39
2020-07-20,21271.31115751504,20633.481325009463,0.02932924973955286,21747.226341266105,26
2020-07-21,21308.86337087249,19994.205834750934,0.05706352394003267,23038.49193581367,30
2020-07-22,21347.76662109749,19994.205834750934,0.05706352394003267,23720.24531413439,34
2020-07-23,21312.572610983603,19354.81906561989,0.08471787561221676,23109.096294211085,28
2020-07-24,21378.863871381418,19354.81906561989,0.08471787561221676,23891.59066058605,39
2020-07-25,21348.353729886705,19354.81906561989,0.08471787561221676,23531.45248107871,37
2020-07-26,21422.392506867283,18712.13765019264,0.11103419566061531,24409.19070516572,29
2020-07-27,21609.52540061434,18712.13765019264,0.11103419566061531,26094.553422783323,42
2020-07-28,21683.421550008985,18712.13765019264,0.11103419566061531,26760.079470457065,44
2020-07-29,21456.794477593074,18712.13765019264,0.11103419566061531,24719.02291965704,47
2020-07-30,21437.809181529152,18712.13765019264,0.11103419566061531,24548.03689187555,38
2020-07-31,21332.989604275943,18712.13765019264,0.11103419566061531,23604.00720237704,38
2020-08-01,21364.28478140101,18712.13765019264,0.11103419566061531,23885.85890525892,41
2020-08-02,21308.072088838137,18712.13765019264,0.11103419566061531,23379.59421600328,36
2020-08-03,21590.88734282633,18712.13765019264,0.11103419566061531,25926.694704330665,43
2020-08-04,21681.564999604587,18712.13765019264,0.11103419566061531,26743.358942214832,41
2020-08-05,21677.43355372717,18712.13765019264,0.11103419566061531,26706.15017195413,37
2020-08-06,21714.222500917993,18712.13765019264,0.11103419566061531,27037.480056157307,44
2020-08-07,21513.013855749294,18712.13765019264,0.11103419566061531,25225.347820933926,40
2020-08-08,21371.111978590332,18712.13765019264,0.11103419566061531,23947.3462439,34
2020-08-09,21419.501279704473,18069.542972881343,0.13737193807381312,24386.04531460509,24
2020-08-10,21340.638771500446,18069.542972881343,0.13737193807381312,23811.965125377126,31
2020-08-11,21343.358120072135,18069.542972881343,0.13737193807381312,23831.76064264082,33
2020-08-12,21324.792856382155,18069.542972881343,0.13737193807381312,23696.614673600143,34
2020-08-13,21240.17212728299,18069.542972881343,0.13737193807381312,23080.617474421844,36
2020-08-14,21340.752959312227,18069.542972881343,0.13737193807381312,23812.79635636492,46
2020-08-15,21508.255812974603,18069.542972881343,0.13737193807381312,25032.134570639595,56
2020-08-16,21440.02607292212,18069.542972881343,0.13737193807381312,24535.45569277576,46
2020-08-17,21730.519191967604,18069.542972881343,0.13737193807381312,26650.102418436672,69
2020-08-18,21921.525035890267,18069.542972881343,0.13737193807381312,28040.530817430583,64
2020-08-19,21550.34362705942,18069.542972881343,0.13737193807381312,25338.51311253804,52
2020-08-20,21518.24826131817,18069.542972881343,0.13737193807381312,25104.87466940853,50
2020-08-21,21482.364084758345,18069.542972881343,0.13737193807381312,24843.65555098461,47
2020-08-22,21445.723673778804,18069.542972881343,0.13737193807381312,24576.931418725144,45
2020-08-23,21369.558236377103,18069.542972881343,0.13737193807381312,24022.484575580394,38
2020-08-24,21194.431000634995,18069.542972881343,0.13737193807381312,22747.644617742648,36
2020-08-25,21308.86547592145,18069.542972881343,0.13737193807381312,23580.67119428385,33
2020-08-26,21263.330348497282,17431.63349378424,0.16479339402100707,23251.519743713736,27
2020-08-27,21128.143736316124,16797.779673887457,0.19303455598168026,22433.102925051597,18
2020-08-28,21471.717966650198,16153.618472469929,0.21962340403104122,24214.63011942305,30
2020-08-29,21490.99881474658,16153.618472469929,0.21962340403104122,24302.420617805725,36
2020-08-30,21403.571029829767,16153.618472469929,0.21962340403104122,23904.340161387438,39
2020-08-31,21055.29220533809,16153.618472469929,0.21962340403104122,22318.540023063146,31
2020-09-01,22491.63243705081,16153.618472469929,0.21962340403104122,28858.55445390088,38
2020-09-02,22647.94473433743,16153.618472469929,0.21962340403104122,29570.283233337028,45
2020-09-03,22755.506557804343,16153.618472469929,0.21962340403104122,30060.03897654421,41
2020-09-04,22792.55235570622,16153.618472469929,0.21962340403104122,30228.717711241523,43
2020-09-05,22688.692901657112,16153.618472469929,0.21962340403104122,29755.819777128705,40
2020-09-06,22337.061571599887,16153.618472469929,0.21962340403104122,28154.754846874148,36
2020-09-07,22634.331463449915,16153.618472469929,0.21962340403104122,29508.298624057446,43
2020-09-08,22820.036128518088,16153.618472469929,0.21962340403104122,30353.85816670949,47
2020-09-09,22749.5204600309,16153.618472469929,0.21962340403104122,30032.78278406393,57
2020-09-10,22843.007272201983,16153.618472469929,0.21962340403104122,30458.451499033254,58
2020-09-11,22641.20393134538,16153.618472469929,0.21962340403104122,29539.590680228703,55
2020-09-12,22382.190979790386,16153.618472469929,0.21962340403104122,28360.2402703863,47
2020-09-13,22166.386737180845,16153.618472469929,0.21962340403104122,27377.629862530863,41
2020-09-14,22302.108115456143,16153.618472469929,0.21962340403104122,27995.60306476808,42
2020-09-15,21775.28530237419,16153.618472469929,0.21962340403104122,25596.847725344,37
2020-09-16,21863.165604635094,15497.713665758776,0.24483937079293416,25998.481854700218,29
2020-09-17,21981.164328867155,14838.268844220438,0.2697287588590284,26481.77196551701,21
2020-09-18,21831.915678169153,14838.268844220438,0.2697287588590284,25928.44331295013,33
2020-09-19,22073.161151811662,14838.268844220438,0.2697287588590284,26822.84357884316,33
2020-09-20,21830.690380975913,14183.33830883313,0.29497852452308826,25925.114665573623,27
2020-09-21,21844.065500339937,13528.006513846007,0.3201985699543845,25971.568166836703,30
2020-09-22,21744.078005994154,13528.006513846007,0.3201985699543845,25659.30101848552,33
2020-09-23,21916.02838094971,13528.006513846007,0.3201985699543845,26196.312707763373,37
2020-09-24,21904.82887642223,13528.006513846007,0.3201985699543845,26161.335960274853,37
2020-09-25,22086.354825488153,13528.006513846007,0.3201985699543845,26728.25276159531,45
2020-09-26,22226.11988133622,13528.006513846007,0.3201985699543845,27164.74770243149,45
2020-09-27,22184.674101276243,13528.006513846007,0.3201985699543845,27035.30995988978,42
2020-09-28,21002.59001345009,12897.919362135228,0.3471758094790529,23344.5719143743,28
2020-09-29,21137.03271628909,12263.798868839156,0.37388168705221114,23732.731916904024,24
2020-09-30,21102.21893117942,11630.722804762812,0.40064763899672745,23640.46409991193,27
2020-10-01,21321.479470571918,10991.068825835971,0.4270789357359523,24188.527647551484,23
2020-10-02,21114.95929441042,10357.610545129448,0.45378734013073035,23705.70484884377,21
2020-10-03,21918.677437812818,9700.040358442264,0.47958421066136653,25477.563288667377,20
2020-10-04,23429.393215797485,8997.14801858324,0.5041242526395981,28628.349304059284,30
2020-10-05,22952.203608441247,8308.571581683449,0.5289859205694137,27682.46083184033,27
2020-10-06,22675.672201050493,7628.291211446381,0.5540202196172158,27160.346241515632,27
2020-10-07,22434.67243771134,6955.240942561008,0.5791910253494441,26725.951918559345,27
2020-10-08,21682.423059322195,6304.758493544607,0.6047598613150994,25427.720239795028,18
2020-10-09,21933.569421982367,5646.741540630842,0.6302086877810456,25843.54706168393,17
2020-10-10,22284.054039266153,4978.20989147812,0.655518985690813,26400.218034189227,19
2020-10-11,20798.53167049293,4354.244581883689,0.6813597075264107,24134.516477806003,18
2020-10-12,20955.85090570413,3725.559624438203,0.7071486765883491,24365.86795918754,21
2020-10-13,20439.022499664527,3112.379751750177,0.7330789451443174,23635.43907880664,23
2020-10-14,21485.244146774385,2467.812758842052,0.7587839162118808,25063.039663352534,23
2020-10-15,21439.217917915288,2467.812758842052,0.7587839162118808,25002.381776600163,31
2020-10-16,20442.54259455797,2467.812758842052,0.7587839162118808,23688.86510596082,34
2020-10-17,19892.054641447052,2467.812758842052,0.7587839162118808,22963.377992502807,32
2020-10-18,20393.178059912178,1856.008239976904,0.7846683201933645,23624.21081988781,25
2020-10-19,21266.388566596317,1218.0070129606092,0.8104463219527668,24737.457633627386,30
2020-10-20,20951.131413091796,589.4636424172971,0.8362474998914282,24348.853387684983,27
2020-10-21,20838.13249425146,589.4636424172971,0.8362474998914282,24213.72722126295,32
2020-10-22,21230.083742505984,589.4636424172971,0.8362474998914282,24682.429666777483,31
2020-10-23,22223.527918576503,589.4636424172971,0.8362474998914282,25870.40831687748,35
2020-10-24,23111.718156751052,589.4636424172971,0.8362474998914282,26932.52238991192,34
2020-10-25,23238.710391604625,589.4636424172971,0.8362474998914282,27084.38201863435,35
2020-10-26,23520.69424093298,589.4636424172971,0.8362474998914282,27421.583444486103,37
2020-10-27,23146.471961903637,589.4636424172971,0.8362474998914282,26974.081623460715,36
2020-10-28,22912.431275236497,589.4636424172971,0.8362474998914282,26694.211505227147,45
2020-10-29,24504.164206985275,589.4636424172971,0.8362474998914282,28597.634752478032,58
2020-10-30,26228.043750964687,589.4636424172971,0.8362474998914282,30659.081326851323,64
2020-10-31,26579.366962338812,589.4636424172971,0.8362474998914282,31079.200025465954,66
2020-11-01,26641.29179139775,589.4636424172971,0.8362474998914282,31153.250864562007,69
2020-11-02,27308.227396732447,589.4636424172971,0.8362474998914282,31950.784615540382,62
2020-11-03,28092.241643532427,589.4636424172971,0.8362474998914282,32888.32313960385,58
2020-11-04,27501.216552465965,589.4636424172971,0.8362474998914282,32181.564564967524,57
2020-11-05,27594.902975947014,589.4636424172971,0.8362474998914282,32293.59649749134,53
2020-11-06,26748.079491113378,589.4636424172971,0.8362474998914282,31280.949541962527,55
2020-11-07,26577.947107324504,589.4636424172971,0.8362474998914282,31077.50213696465,64
2020-11-08,25360.814968009294,589.4636424172971,0.8362474998914282,29622.03334396589,63
2020-11-09,26649.213705330694,589.4636424172971,0.8362474998914282,31162.72403361061,58
2020-11-10,25711.30724322137,589.4636424172971,0.8362474998914282,30041.158393975104,68
2020-11-11,27767.28921376984,589.4636424172971,0.8362474998914282,32499.739102216867,67
2020-11-12,27269.69892584051,589.4636424172971,0.8362474998914282,31904.711567911607,64
2020-11-13,26391.329483228394,589.4636424172971,0.8362474998914282,30854.34138118321,60
2020-11-14,27526.98219076447,589.4636424172971,0.8362474998914282,32212.37558479341,66
2020-11-15,35550.73497715183,589.4636424172971,0.8362474998914282,41807.325390238686,59
2020-11-16,38381.10807774302,589.4636424172971,0.8362474998914282,45191.93712415557,66
2020-11-17,41962.73409610206,589.4636424172971,0.8362474998914282,49474.91078784252,59
2020-11-18,39434.341744671045,589.4636424172971,0.8362474998914282,46451.41313701632,62
2020-11-19,39430.039727840995,589.4636424172971,0.8362474998914282,46446.26870689174,63
2020-11-20,39451.92678180066,589.4636424172971,0.8362474998914282,46472.441644882594,62
2020-11-21,39359.16602131888,589.4636424172971,0.8362474998914282,46361.51663704242,61
2020-11-22,38457.31754009712,589.4636424172971,0.8362474998914282,45283.06978806668,62
2020-11-23,39671.164336529015,589.4636424172971,0.8362474998914282,46734.60990817405,62
2020-11-24,41043.48425344989,589.4636424172971,0.8362474998914282,48375.65507374889,62
2020-11-25,39442.11192244415,589.4636424172971,0.8362474998914282,46460.70485719978,64
2020-11-26,39909.026106172794,589.4636424172971,0.8362474998914282,47019.04934706583,57
2020-11-27,39903.82553139576,589.4636424172971,0.8362474998914282,47012.83040497309,60
2020-11-28,38292.49180731341,589.4636424172971,0.8362474998914282,45085.96817304826,59
2020-11-29,38338.75743354361,589.4636424172971,0.8362474998914282,45141.2934520311,58
2020-11-30,37797.99170205059,589.4636424172971,0.8362474998914282,44494.63593549057,64
2020-12-01,36842.15108273958,589.4636424172971,0.8362474998914282,43351.62430384431,66
2020-12-02,36208.98722714213,589.4636424172971,0.8362474998914282,42594.475426652265,62
2020-12-03,36309.233403871214,589.4636424172971,0.8362474998914282,42714.351631653895,61
2020-12-04,39404.68383718608,589.4636424172971,0.8362474998914282,46415.94767076522,55
2020-12-05,39045.88606649549,589.4636424172971,0.8362474998914282,45986.89075790489,57
2020-12-06,36985.57126912744,589.4636424172971,0.8362474998914282,43523.12877639158,55
2020-12-07,37673.80894339065,589.4636424172971,0.8362474998914282,44346.1359295999,55
2020-12-08,39066.33329935711,589.4636424172971,0.8362474998914282,46011.34193158765,56
2020-12-09,37484.57038557217,589.4636424172971,0.8362474998914282,44119.84101350981,58
2020-12-10,44941.33854361923,589.4636424172971,0.8362474998914282,53036.78026775593,59
2020-12-11,44524.07677247034,589.4636424172971,0.8362474998914282,52537.811037709725,63
2020-12-12,44478.24269327673,589.4636424172971,0.8362474998914282,52483.00181053767,52
2020-12-13,46361.38244188021,589.4636424172971,0.8362474998914282,54734.89463993085,53
2020-12-14,43897.406593281055,589.4636424172971,0.8362474998914282,51788.4274171062,52
2020-12-15,45463.33674541106,589.4636424172971,0.8362474998914282,53660.995230263565,56
2020-12-16,44458.562262470106,589.4636424172971,0.8362474998914282,52459.467592726345,52
2020-12-17,46146.749390221,589.4636424172971,0.8362474998914282,54478.232525321146,51
2020-12-18,45340.196107265576,589.4636424172971,0.8362474998914282,53513.7414110755,43
2020-12-19,43693.223317991884,589.4636424172971,0.8362474998914282,51544.26133551471,45
2020-12-20,43891.11587441216,589.4636424172971,0.8362474998914282,51780.9048608418,52
2020-12-21,43237.86894378621,589.4636424172971,0.8362474998914282,50999.74027654019,48
2020-12-22,42693.26232667213,589.4636424172971,0.8362474998914282,50348.48975897836,48
